Latitude,Longitude,Park,State,Established,Area,Visitors_2018
44.35,-68.21,Acadia,Maine,"February 26, 1919",49075.26,3537575
38.68,-109.57,Arches,Utah,"November 12, 1971",76678.98,1663557
43.75,-102.5,Badlands,South Dakota,"November 10, 1978",242755.94,1008942
29.25,-103.25,Big Bend,Texas,"June 12, 1944",801163.21,440091
25.65,-80.08,Biscayne Bay,Florida,"June 28, 1980",172971.11,469253
38.57,-107.72,Black Canyon of the Gunnison,Colorado,"October 21, 1999",30780.76,308962
37.57,-112.18,Bryce Canyon,Utah,"February 25, 1928",35835.08,2679478
38.2,-109.93,Canyonlands,Utah,"September 12, 1964",337597.83,739449
38.2,-111.17,Capitol Reef,Utah,"December 18, 1971",241904.5,1227627
32.17,-104.44,Carlsbad Caverns,New Mexico,"May 14, 1930",46766.45,465912
34.01,-119.42,Channel Islands,California,"March 5, 1980",249561,366250
33.78,-80.78,Congaree,South Carolina,"November 10, 2003",26539.22,145929
42.94,-122.1,Crater Lake,Oregon,"May 22, 1902",183224.05,720659
41.24,-81.55,Cuyahoga Valley,Ohio,"October 11, 2000",32572.35,2096053
36.24,-116.82,Death Valley,California,"October 31, 1994",3373063.14,1678660
24.63,-82.87,Dry Tortugas,Florida,"October 26, 1992",64701.22,56810
25.32,-80.93,Everglades,Florida,"May 30, 1934",1508934.25,597124
38.63,-90.19,Gateway Arch,Missouri,"February 22, 2018",192.83,2016180
48.8,-114,Glacier,Montana,"May 11, 1910",1013125.99,2965309
36.06,-112.14,Grand Canyon,Arizona,"February 26, 1919",1201647.03,6380495
43.73,-110.8,Grand Teton,Wyoming,"February 26, 1929",310044.22,3491151
38.98,-114.3,Great Basin,Nevada,"October 27, 1986",77180,153094
37.73,-105.51,Great Sand Dunes,Colorado,"September 13, 2004",107341.87,442905
35.68,-83.53,Great Smoky Mountains,Tennessee,"June 15, 1934",522426.88,11421200
31.92,-104.87,Guadalupe Mountains,Texas,"October 15, 1966",86367.1,172347
34.51,-93.05,Hot Springs,Arkansas,"March 4, 1921",5548.01,1506887
41.65,-87.05,Indiana Dunes,Indiana,"February 15, 2019",15067,1756079
48.1,-88.55,Isle Royale,Michigan,"April 3, 1940",571790.3,25798
33.79,-115.9,Joshua Tree,California,"October 31, 1994",790635.74,2942382
36.8,-118.55,Kings Canyon,California,"March 4, 1940",461901.2,699023
40.49,-121.51,Lassen Volcanic,California,"August 9, 1916",106589.02,499435
37.18,-86.1,Mammoth Cave,Kentucky,"July 1, 1941",54011.91,533206
37.18,-108.49,Mesa Verde,Colorado,"June 29, 1906",52485.17,563420
46.85,-121.75,Mount Rainier,Washington,"March 2, 1899",236381.64,1518491
48.7,-121.2,North Cascades,Washington,"October 2, 1968",504780.94,30085
47.97,-123.5,Olympic,Washington,"June 29, 1938",922649.41,3104455
35.07,-109.78,Petrified Forest,Arizona,"December 9, 1962",221390.21,644922
36.48,-121.16,Pinnacles,California,"January 10, 2013",26685.73,222152
41.3,-124,Redwood,California,"October 2, 1968",138999.37,482536
40.4,-105.58,Rocky Mountain,Colorado,"January 26, 1915",265795.2,4590493
32.25,-110.5,Saguaro,Arizona,"October 14, 1994",91715.72,957405
36.43,-118.68,Sequoia,California,"September 25, 1890",404062.63,1229594
38.53,-78.35,Shenandoah,Virginia,"December 26, 1935",199217.77,1264880
46.97,-103.45,Theodore Roosevelt,North Dakota,"November 10, 1978",70446.89,749389
48.5,-92.88,Voyageurs,Minnesota,"January 8, 1971",218200.15,239656
43.57,-103.48,Wind Cave,South Dakota,"January 9, 1903",33970.84,656397
44.6,-110.5,Yellowstone,Wyoming,"March 1, 1872",2219790.71,4115000
37.83,-119.5,Yosemite,California,"October 1, 1890",761747.5,4009436
37.3,-113.05,Zion,Utah,"November 19, 1919",147237.02,4320033
